#itemtraits																								
Id	ItemTraitType	TraitContext	IsNegative	Parameters	TooltipIconTag																			
		trucker_pistol_2	rubber 1 weapon_parts 1 blunt_parts 1	24	2	1.08	weapon_parts 1 spring 3 itemChip 7	10																
		trucker_pistol_3	rubber 1 weapon_parts 1 spring 1 blunt_parts 1	26	3	1.08	weapon_parts 1 spring 3 itemChip 7 mediumItemChip 15	15																
		chu_trucker_pistol_1	ceramite_plates 1 weapon_parts 1 blunt_parts 1	36	5	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 highItemChip 20	30																
		chu_trucker_pistol_2	ceramite_plates 1 weapon_parts 1 spring 1	36	5	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 highItemChip 20	30																
		rail_pistol_2	rubber 1 circuit_board 1 capacitor_parts 1 metal_tread 1	30	2	1.08	capacitor_parts 1 transformer 3 itemChip 7	10																
		rail_pistol_3	rubber 1 microelectronics_parts 1 capacitor_parts 1 metal_tread 1	34	1	1.08	capacitor_parts 1 transformer 3 itemChip 7 mediumItemChip 15	15																
		laser_pistol_2	plastic 1 circuit_board 1 bulb 1 wire 1	36	2	1.08	circuit_board 1 wire 3 itemChip 7	10																
		laser_smg_1	plastic 1 microelectronics_parts 1 bulb 1 wire 1	40	4	1.08	circuit_board 1 wire 3 itemChip 7 mediumItemChip 15	15																
		common_pistol_2	plastic 1 spring 1	20	1	1.08	weapon_parts 1 spring 3 itemChip 7	10																
		common_pistol_3	plastic 1 weapon_parts 1	24	1	1.08	weapon_parts 1 spring 3 itemChip 7 mediumItemChip 15	10																
		cor_worker_pistol_1	rusty_plates 1 plastic 1 spring 1	26	1	1.06	rusty_plates 1 spring 3 itemChip 7 mediumItemChip 15	25																
		anc_quasi_pistol_1	ceramite_plates 1 microelectronics_parts 1 venus_weapon_parts 1 wire 1	46	1	1.05	broken_weapon 1 itemChip 5 quasisamples 15 highItemChip 20	30																
		sbn_rail_pistol_1	armor_plates 1 microelectronics_parts 1 capacitor_parts 1 metal_tread 1	36	1	1.06	weapon_parts 1 circuit_board 3 itemChip 5 mediumItemChip 15	25																
		ddr_frost_pistol_1	plastic 1 circuit_board 2 bulb 1 wire 1	40	1	1.05	wire 1 circuit_board 3 itemChip 5 highItemChip 20	30																
		grh_revolver_pistol_1	rubber 1 weapon_parts 1 spring 1	32	1	1.06	weapon_parts 1 rod_parts 3 itemChip 5 mediumItemChip 15	25																
		sun_laser_pistol_1	armor_plates 1 microelectronics_parts 1 bulb 1 wire 1	42	1	1.06	wire 1 capacitor_parts 3 itemChip 6 mediumItemChip 15	25																
		fra_security_pistol_1	rubber 1 weapon_parts 1 spring 1 metal_tread 1	28	1	1.06	weapon_parts 1 rod_parts 3 itemChip 5 mediumItemChip 15	25																
		fra_shock_pistol_1	ceramite_plates 1 microelectronics_parts 1 bulb 1 capacitor_parts 1 transformer 1	32	1	1.06	wire 1 capacitor_parts 3 itemChip 6 mediumItemChip 15	25																
		dil_sound_pistol_1	plastic 1 microelectronics_parts 1 bulb 1	32	1	1.06	wire 1 capacitor_parts 3 itemChip 6 mediumItemChip 15	25																
		dil_sound_pistol_2	plastic 1 microelectronics_parts 1 bulb 1 capacitor_parts 1	36	2	1.05	capacitor_parts 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		pmc_shotgun_1	rubber 1 weapon_parts 1 blunt_parts 1	24	2	1.08	weapon_parts 1 broken_weapon 3 itemChip 7 mediumItemChip 15	10																
		pmc_shotgun_2	armor_plates 1 weapon_parts 1 blunt_parts 1	38	1	1.06	weapon_parts 1 itemChip 3 firearm_repair_kit 12 mediumItemChip 15	25																
		trucker_shotgun_1	rubber 1 weapon_parts 1 spring 1 blunt_parts 1	28	3	1.08	weapon_parts 1 blunt_parts 3 itemChip 7 mediumItemChip 15	10																
		trucker_shotgun_2	armor_plates 1 weapon_parts 1 spring 1 blunt_parts 1	36	5	1.06	blunt_parts 1 itemChip 3 firearm_repair_kit 12 mediumItemChip 15	20																
		trucker_shotgun_3	ceramite_plates 1 weapon_parts 1 spring 1 blunt_parts 1	44	8	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 highItemChip 20	30																
		common_shotgun_2	rubber 1 weapon_parts 1 spring 1 blunt_parts 1	24	1	1.08	weapon_parts 1 blunt_parts 3 itemChip 7 mediumItemChip 15	15																
		plasma_shotgun_1	ceramite_plates 2 microelectronics_parts 1 capacitor_parts 1	50	1	1.06	circuit_board 1 itemChip 3 electrical_parts_container 10 mediumItemChip 15	25																
		military_shotgun_1	armor_plates 1 weapon_parts 1 blunt_parts 1	26	10	1.08	itemChip 1 firearm_repair_kit 8 mediumItemChip 10 highItemChip 20	15																
		fra_security_shotgun_1	ceramite_plates 1 weapon_parts 1 spring 1 blunt_parts 1	24	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 FrancheItemChip 25	35																
		chu_shotgun_1	ceramite_plates 2 weapon_parts 1 spring 1 blunt_parts 1	50	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 ChurchItemChip 25	40																
		anc_shotgun_1	armor_plates 1 ceramite_plates 1 weapon_parts 1 blunt_parts 1	48	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 AncomItemChip 25	35																
		sbn_rail_shotgun_1	armor_plates 1 microelectronics_parts 1 capacitor_parts 1 metal_tread 1	40	1	1.05	circuit_board 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		sun_laser_shotgun_1	ceramite_plates 2 microelectronics_parts 1 capacitor_parts 1	48	1	1.05	circuit_board 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		ddr_toxic_shotgun_1	bulb 1 microelectronics_parts 1 glass 1 circuit_board 1 metal_tread 1	40	1	1.05	acid 1 itemChip 5 mediumItemChip 10 DayDreamItemChip 25	35																
		ddr_frost_shotgun_1	bulb 1 microelectronics_parts 1 glass 1 capacitor_parts 1 transformer 1	48	1	1.05	circuit_board 1 itemChip 5 mediumItemChip 10 DayDreamItemChip 25	40																
		dil_sound_shotgun_1	ceramite_plates 2 microelectronics_parts 1 capacitor_parts 1	40	1	1.05	capacitor_parts 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		pmc_smg_1	rubber 1 weapon_parts 1 blunt_parts 1	18	1	1.08	weapon_parts 1 spring 3 itemChip 7 mediumItemChip 15	10																
		pmc_smg_2	rubber 1 weapon_parts 1 spring 1 blunt_parts 1	22	2	1.08	spring 1 firearm_repair_kit 5 itemChip 7 mediumItemChip 15	10																
		pmc_smg_3	rubber 1 weapon_parts 2 spring 1 blunt_parts 1	32	1	1.05	weapon_parts 1 firearm_repair_kit 5 itemChip 7 highItemChip 20	30																
		military_smg_1	armor_plates 1 weapon_parts 1 spring 1 blunt_parts 1	28	4	1.06	spring 1 firearm_repair_kit 5 itemChip 7 mediumItemChip 15	20																
		police_smg_1	rubber 1 weapon_parts 1 blunt_parts 1	18	2	1.08	weapon_parts 1 spring 3 itemChip 7 mediumItemChip 15	10																
		laser_smg_2	plastic 1 circuit_board 1 bulb 1 wire 1 capacitor_parts 1	48	1	1.06	bulb 1 microelectronics_parts 3 itemChip 7 mediumItemChip 15	20																
		plasma_assault_1	ceramite_plates 1 circuit_board 1 microelectronics_parts 1 transformer 1	42	1	1.05	circuit_board 1 microelectronics_parts 3 itemChip 7 mediumItemChip 15	30																
		rwa_military_smg_1	ceramite_plates 1 weapon_parts 1 spring 1 blunt_parts 1	48	1	1.05	itemChip 1 firearm_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	35																
		anc_quasi_smg_1	armor_plates 2 weapon_parts 1 spring 1	36	1	1.05	weapon_parts 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		grh_common_smg_1	ceramite_plates 1 armor_plates 1 weapon_parts 1	40	1	1.05	itemChip 1 firearm_repair_kit 8 mediumItemChip 10 highItemChip 20	30																
		fra_security_smg_1	rubber 1 weapon_parts 1 spring 2	40	1	1.05	weapon_parts 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		fra_security_smg_2	ceramite_plates 1 weapon_parts 1 spring 1 blunt_parts 1	40	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 FrancheItemChip 25	35																
		fra_shock_smg_1	ceramite_plates 1 microelectronics_parts 1 bulb 1 capacitor_parts 1 transformer 1	40	1	1.05	circuit_board 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		sbn_rail_smg_1	ceramite_plates 1 microelectronics_parts 1 capacitor_parts 1 metal_tread 1	44	1	1.05	weapon_parts 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		dil_shock_smg_1	microelectronics_parts 1 bulb 1 capacitor_parts 1 transformer 1	44	2	1.05	circuit_board 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		ddr_toxic_pistol_1	plastic 1 glass 1 circuit_board 1 metal_tread 1	26	1	1.06	weapon_parts 1 acid 3 itemChip 7 mediumItemChip 15	25																
		pmc_assault_1	armor_plates 1 weapon_parts 1 lens 1 blunt_parts 1	32	6	1.08	weapon_parts 1 lens 3 itemChip 5 mediumItemChip 15	15																
		military_assault_1	ceramite_plates 1 weapon_parts 1 lens 1 blunt_parts 1	42	1	1.06	itemChip 1 firearm_repair_kit 8 mediumItemChip 10 highItemChip 20	20																
		rwa_military_assault_1	ceramite_plates 1 armor_plates 1 weapon_parts 1 microelectronics_parts 1 circuit_board 1	52	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 RealWareItemChip 25	35																
		sbn_rail_assault_1	ceramite_plates 1 microelectronics_parts 1 bulb 1 capacitor_parts 1 transformer 1	42	2	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 SBNItemChip 25	40																
		common_assault_1	armor_plates 1 weapon_parts 1 spring 1 blunt_parts 1	36	6	1.08	lens 1 firearm_repair_kit 5 itemChip 7 mediumItemChip 15	15																
		grh_trucker_marksman_1	ceramite_plates 1 armor_plates 1 weapon_parts 1 lens 1	42	2	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 GrassHopperItemChip 25	40																
		anc_quasi_assault_1	armor_plates 1 ceramite_plates 1 microelectronics_parts 1 venus_weapon_parts 1 wire 1	50	1	1.05	itemChip 1 quasisamples 8 mediumItemChip 10 AncomItemChip 25	35																
		sun_laser_assault_1	ceramite_plates 1 microelectronics_parts 1 lens 1 transformer 1 capacitor_parts 1	50	3	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 SunLightItemChip 25	35																
		grh_trucker_assault_1	armor_plates 1 weapon_parts 1 lens 1 blunt_parts 1	30	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 7 highItemChip 20	30																
		fra_security_assault_1	ceramite_plates 1 armor_plates 1 weapon_parts 1 lens 1	38	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 7 FrancheItemChip 25	35																
		dil_sound_assault_1	ceramite_plates 1 microelectronics_parts 1 lens 1 transformer 1 capacitor_parts 1	50	3	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 DiltheyItemChip 25	35																
		army_sniper_1	ceramite_plates 1 weapon_parts 1 lens 1 spring 1 blunt_parts 2	54	6	1.06	lens 1 firearm_repair_kit 5 itemChip 7 mediumItemChip 15	20																
		army_sniper_2	ceramite_plates 1 weapon_parts 1 lens 1 microelectronics_parts 1	58	8	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 highItemChip 20	35																
		trucker_marksman_1	rubber 1 weapon_parts 1 blunt_parts 1	30	4	1.08	weapon_parts 1 lens 5 itemChip 7 mediumItemChip 15	10																
		trucker_marksman_2	armor_plates 1 weapon_parts 1 lens 1 blunt_parts 2	40	5	1.08	lens 1 firearm_repair_kit 5 itemChip 7 mediumItemChip 15	15																
		plasma_shotgun_2	ceramite_plates 2 circuit_board 1 microelectronics_parts 1 capacitor_parts 1	40	5	1.08	circuit_board 1 microelectronics_parts 5 mediumItemChip 7 highItemChip 15	10																
		laser_sniper_1	plastic 1 microelectronics_parts 1 lens 1 bulb 1 transformer 1	60	1	1.06	itemChip 1 electrical_parts_container 8 mediumItemChip 10 highItemChip 20	25																
		laser_marksman_1	plastic 1 microelectronics_parts 1 lens 1 bulb 1 capacitor_parts 1	44	1	1.08	itemChip 1 electrical_parts_container 8 mediumItemChip 10 highItemChip 20	15																
		anc_marksman_1	ceramite_plates 1 weapon_parts 1 lens 1 microelectronics_parts 1 blunt_parts 1	62	1	1.05	lens 1 firearm_repair_kit 8 mediumItemChip 10 AncomItemChip 25	35																
		rail_marksman_1	ceramite_plates 1 microelectronics_parts 1 capacitor_parts 1 metal_tread 2	54	1	1.06	wire 1 circuit_board 3 electrical_parts_container 12 mediumItemChip 15	25																
		grh_trucker_marksman_2	armor_plates 1 weapon_parts 1 lens 1 blunt_parts 1	48	1	1.05	lens 1 firearm_repair_kit 5 itemChip 7 highItemChip 20	30																
		sun_laser_sniper_1	ceramite_plates 1 microelectronics_parts 1 lens 1 transformer 1 capacitor_parts 1	64	1	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 highItemChip 20	30																
		sun_laser_marksman_1	ceramite_plates 1 weapon_parts 1 lens 1 microelectronics_parts 1 blunt_parts 1	70	2	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 SunLightItemChip 25	40																
		dil_shock_sniper_1	ceramite_plates 1 weapon_parts 1 lens 1 microelectronics_parts 1 blunt_parts 1	70	2	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 DiltheyItemChip 25	40																
		cor_worker_hmg_1	rusty_plates 1 coarse_parts 1 spring 1 rod_parts 1	32	1	1.06	rusty_plates 1 spring 3 itemChip 7 mediumItemChip 15	25																
		cor_laser_sniper_1	armor_plates 1 plastic 1 circuit_board 1 bulb 1 wire 1	40	1	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 highItemChip 20	30																
		army_hmg_1	ceramite_plates 1 weapon_parts 1 spring 1 blunt_parts 2	52	8	1.06	weapon_parts 1 blunt_parts 3 itemChip 7 mediumItemChip 15	25																
		plasma_hmg_1	ceramite_plates 1 microelectronics_parts 1 wire 1 capacitor_parts 1 transformer 1	70	1	1.06	itemChip 1 electrical_parts_container 8 mediumItemChip 10 highItemChip 20	25																
		military_minigun_1	ceramite_plates 1 weapon_parts 1 metal_tread 1 spring 1 blunt_parts 2	62	12	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 highItemChip 20	35																
		plb_worker_shockgun_1	ceramite_plates 1 microelectronics_parts 2 bulb 1 capacitor_parts 1 transformer 1	70	1	1.05	itemChip 1 electrical_parts_container 8 mediumItemChip 10 highItemChip 20	30																
		cor_worker_disctrower_1	coarse_parts 1 spring 1 armor_plates 1 rod_parts 1	38	1	1.05	itemChip 1 tool_container 8 mediumItemChip 10 highItemChip 20	30																
		cor_worker_flametrower_1	coarse_parts 1 metal_tread 1 armor_plates 1 rod_parts 1	36	1	1.05	itemChip 1 tool_container 8 mediumItemChip 10 highItemChip 20	30																
		toxic_thrower_1	armor_plates 1 glass 1 circuit_board 1 capacitor_parts 1	48	1	1.06	weapon_parts 1 acid 3 itemChip 7 mediumItemChip 15	25																
		chu_meltatrower_1	coarse_parts 2 metal_tread 1 rusty_plates 1 rod_parts 1	56	3	1.05	coarse_parts 1 firearm_repair_kit 8 mediumItemChip 10 highItemChip 20	30																
		grenade_launcher_1	armor_plates 1 weapon_parts 1 spring 1 metal_tread 1 blunt_parts 1	56	1	1.05	spring 1 firearm_repair_kit 8 mediumItemChip 10 FrancheItemChip 25	35																
		small_burst_ammo	powder 1 gas_ammo 1	0.8	1	1.05																		
		small_expansive_ammo	powder 2	1	1	1.05																		
		nail_bolts_ammo	broken_weapon 1	0.2	1	1.05																		
		shotgun_bullet_ammo	powder 2	0.8	1	1.05																		
		shotgun_flechette_ammo	powder 1 nail_bolts_ammo 1	1	1	1.05																		
		shotgun_explosion_ammo	powder 1 gas_ammo 1	1.2	1	1.05																		
		shotgun_dragon_ammo	powder 1 gas_ammo 1	1.2	1	1.05																		
		medium_basic_ammo	powder 1	1	1	1.05																		
		medium_police_ammo	powder 2	1.5	1	1.05																		
		rifle_basic_ammo	powder 2	1	1	1.05																		
		rifle_armorpierce_ammo	powder 3	2	1	1.05																		
		rifle_plasma_ammo	powder 2 gas_ammo 1	2	1	1.05																		
		battery_basic_ammo	glass 1 acid 1	2.5	1	1.05																		
		dil_battery_ammo	glass 1 acid 1	2.5	1	1.05																		
		sawblade_ammo	broken_weapon 1	0.8	1	1.05																		
		toxic_ammo	acid 1	1	1	1.05																		
		heavy_basic_ammo	powder 3	1.2	1	1.05																		
		medicalClue	plastic 1 pills_antibiotics 1	8	1	1.05																		
		surgicalKit	medical_kit_1 1 syringe_morphine 1 medicalClue 1 syringe_naloxone 1	40	1	1.05																		
		syringe_antidote	plastic 1 spider_poisongland 1	12	1	1.05																		
		syringe_bloodbag	plastic 1 trowable_heart 1	10	1	1.05																		
		pills_painkillers	plastic 1 poppy_box 1	8	1	1.05																		
		vodka_bottle_1	glassBottle 1 water_bottle_1 1 human_poop 1	8	1	1.05																		
		mre_pack_1	canned_food_1 1 ration_pack_4 1 chocolate_pack_1 1	10	1	1.05																		
		medium_backpack_1	rags 3 plastic 1 rubber 1	36	1	1.05																		
		big_backpack_1	rags 2 plastic 1 rubber 1 armor_plates 1	48	1	1.05																		
		servo_backpack_1	coarse_parts 1 rubber 1 metal_tread 1 wire 1	30	1	1.05																		
		sun_servo_backpack_1	coarse_parts 1 ceramite_plates 1 armor_plates 1 wire 1	48	1	1.05																		
		pmc_common_vest_1	rags 3 metal_tread 1	24	1	1.05																		
		military_armored_vest_1	pmc_common_vest_1 1 armor_plates 1 metal_tread 1	36	1	1.05																		
		trash_armored_vest_1	trash_common_vest_1 1 rusty_plates 1 metal_tread 1	24	1	1.05																		
		military_common_vest_1	rags 3	12	1	1.05																		
		armored_vest_1	armor_plates 1 rubber 1 metal_tread 1	24	1	1.05																		
		armored_expanded_vest_1	armored_vest_1 1 rags 2	36	1	1.05																		
		heavy_armored_vest_1	ceramite_plates 1 rubber 1 metal_tread 1	36	1	1.05																		
		military_heavy_armor_1	armor_plates 1 ceramite_plates 1 metal_tread 1 transformer 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		anc_medium_armor_1	armor_plates 1 ceramite_plates 1 rubber 2 capacitor_parts 1	52	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 AncomItemChip 25	35																
		military_power_armor_1	ceramite_plates 1 armor_plates 2 capacitor_parts 1 microelectronics_parts 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		rwa_heavy_armor_1	armor_plates 2 ceramite_plates 1 rubber 1 microelectronics_parts 1 transformer 1	54	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	35																
		sbn_light_armor_1	armor_plates 1 ceramite_plates 1 rubber 1 capacitor_parts 1 metal_tread 1	50	1	1.05	ceramite_plates 1 armor_repair_kit 5 mediumItemChip 9 SBNItemChip 25	35																
		military_light_armor_1	rusty_plates 2 rags 2 metal_tread 1	18	1	1.08	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 20	10																
		police_medium_armor_1	armor_plates 1 rags 2 capacitor_parts 1	24	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		military_shirt_3	armor_plates 1 rags 3	22	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		rwa_power_armor_1	ceramite_plates 2 armor_plates 1 rubber 1 capacitor_parts 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	40																
		anc_reinforced_shirt_1	armor_plates 1 rags 3	22	1	1.06	rags 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		sbn_heavy_armor_1	ceramite_plates 1 armor_plates 1 rubber 1 microelectronics_parts 1 transformer 1	64	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 SBNItemChip 25	35																
		ddr_chem_coat_1	rubber 2 plastic 1 rags 1	32	1	1.06	rubber 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		ddr_reinforced_chem_coat_1	armor_plates 2 rubber 1 plastic 1 rags 1	60	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		sun_power_armor_1	armor_plates 1 ceramite_plates 1 rubber 1 capacitor_parts 1 microelectronics_parts 1	62	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 SunLightItemChip 25	35																
		anc_medium_armor_2	armor_plates 1 ceramite_plates 1 metal_tread 1 capacitor_parts 1	34	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		anc_agent_armor_1	armor_plates 1 rags 1 rubber 2 transformer 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_manager_shirt_1	rags 3 rubber 1 plastic 1	34	1	1.05	rags 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_power_armor_1	ceramite_plates 2 capacitor_parts 1 microelectronics_parts 1 metal_tread 1	40	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 ChurchItemChip 25	35																
		miner_shirt_1	rags 3 rusty_plates 1	16	1	1.06	rusty_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		miner_medium_armor_1	armor_plates 1 ceramite_plates 1 capacitor_parts 1 metal_tread 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 highItemChip 20	30																
		fra_heavy_armor_1	armor_plates 1 ceramite_plates 1 rubber 1 capacitor_parts 1 transformer 1	52	1	1.05	ceramite_plates 1 mediumItemChip 3 highItemChip 6 highItemChip 20	30																
		miner_reinforced_shirt_1	rags 3 rusty_plates 1	16	1	1.06	rubber 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		miner_power_armor_1	ceramite_plates 2 armor_plates 2 capacitor_parts 1	64	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		military_heavy_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 circuit_board 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		anc_medium_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 capacitor_parts 1	52	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 AncomItemChip 25	35																
		military_power_helmet_1	ceramite_plates 1 armor_plates 1 glass 1 microelectronics_parts 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		rwa_heavy_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 microelectronics_parts 1 transformer 1	54	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	35																
		sbn_light_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 metal_tread 1 microelectronics_parts 1	50	1	1.05	ceramite_plates 1 armor_repair_kit 5 mediumItemChip 9 SBNItemChip 25	35																
		military_light_gasmask_1	rusty_plates 1 plastic 1 glass 1 metal_tread 1	18	1	1.08	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 20	10																
		military_light_helmet_1	rusty_plates 1 plastic 1 metal_tread 1	22	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		rwa_power_helmet_1	ceramite_plates 2 armor_plates 2 glass 1 microelectronics_parts 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	40																
		anc_reinforced_hat_1	rags 3	22	1	1.06	rags 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		sbn_heavy_helmet_1	ceramite_plates 1 armor_plates 1 glass 1 microelectronics_parts 1 transformer 1	64	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 SBNItemChip 25	35																
		ddr_chem_helmet_1	armor_plates 1 rubber 2 glass 1	32	1	1.06	rubber 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		ddr_reinforced_chem_helmet_1	armor_plates 1 ceramite_plates 1 glass 2 microelectronics_parts 1	60	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		sun_power_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 microelectronics_parts 1	62	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 SunLightItemChip 25	35																
		anc_medium_mask_1	armor_plates 1 plastic 1 glass 1 capacitor_parts 1	34	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		anc_agent_mask_1	armor_plates 2 glass 1 circuit_board 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_manager_mask_1	armor_plates 1 glass 2 metal_tread 1	34	1	1.05	rags 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_power_helmet_1	ceramite_plates 1 armor_plates 1 glass 1 circuit_board 1 microelectronics_parts 1	40	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 ChurchItemChip 25	35																
		miner_hard_cap_1	rags 2 rusty_plates 1	16	1	1.06	rusty_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		miner_medium_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 circuit_board 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 highItemChip 20	30																
		police_medium_helmet_1	armor_plates 2 plastic 1 capacitor_parts 1	24	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		fra_heavy_mask_1	armor_plates 1 ceramite_plates 1 glass 1 transformer 1	52	1	1.05	ceramite_plates 1 mediumItemChip 3 highItemChip 6 highItemChip 20	30																
		miner_hard_cap_2	rags 2 rusty_plates 1	16	1	1.06	rubber 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		miner_power_helmet_1	ceramite_plates 1 armor_plates 2 glass 1 microelectronics_parts 1	64	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		military_mask_1	rags 2	10	1	1.08	rags 1 itemChip 5 mediumItemChip 15	10																
		military_heavy_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 metal_tread 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		anc_medium_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 capacitor_parts 1	52	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 AncomItemChip 25	35																
		military_power_pants_1	ceramite_plates 1 armor_plates 1 rubber 1 metal_tread 1 microelectronics_parts 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		rwa_heavy_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 transformer 1	54	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	35																
		sbn_light_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 metal_tread 1	50	1	1.05	ceramite_plates 1 armor_repair_kit 5 mediumItemChip 9 SBNItemChip 25	35																
		military_light_pants_1	rusty_plates 1 rags 2 metal_tread 1	12	1	1.08	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 20	10																
		military_pants_2	armor_plates 1 rags 3	22	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		rwa_power_pants_1	ceramite_plates 2 armor_plates 1 rubber 1 microelectronics_parts 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	40																
